sale_id,product_id,customer_id,timestamp,quantity,price,revenue
4406,95,427,2023-05-14,4,6126,24504
4407,81,387,2021-06-17,2,3593,7186
4408,97,500,2021-03-27,4,13357,53428
4409,75,138,2023-04-29,3,36112,108336
4410,92,187,2023-12-11,2,49401,98802
4411,96,490,2022-03-18,1,7924,7924
4412,65,398,2021-09-28,4,26529,106116
4413,47,204,2021-12-10,3,21695,65085
4414,92,431,2022-05-18,4,49401,197604
4415,53,42,2023-10-31,2,27583,55166
4416,71,350,2022-05-09,3,32732,98196
4417,2,416,2021-09-01,1,26623,26623
4418,24,288,2021-09-24,2,1935,3870
4419,4,426,2023-06-12,3,10677,32031
4420,19,416,2021-07-20,2,44986,89972
4421,26,26,2021-08-27,1,35650,35650
4422,75,371,2023-07-04,3,36112,108336
4423,40,385,2023-08-27,4,21453,85812
4424,50,56,2022-04-29,4,22230,88920
4425,43,253,2021-09-03,1,2853,2853
4426,75,122,2023-10-29,3,36112,108336
4427,67,106,2021-06-01,1,36624,36624
4428,12,130,2021-07-30,1,13487,13487
4429,67,337,2022-01-02,2,36624,73248
4430,27,158,2023-08-02,4,26321,105284
4431,54,376,2021-03-27,1,22010,22010
4432,66,231,2023-12-15,2,13525,27050
4433,49,455,2022-03-22,1,25838,25838
4434,16,308,2022-09-12,1,5945,5945
4435,2,91,2021-10-31,1,26623,26623
4436,60,393,2021-05-12,4,27582,110328
4437,54,22,2023-06-23,3,22010,66030
4438,30,290,2023-09-15,4,17161,68644
4439,84,110,2021-02-16,2,44913,89826
4440,38,49,2023-01-27,3,8573,25719
4441,28,129,2022-11-21,2,27160,54320
4442,25,73,2023-11-14,1,33839,33839
4443,96,340,2022-11-18,3,7924,23772
4444,10,53,2023-02-25,2,32466,64932
4445,60,467,2021-12-06,1,27582,27582
4446,42,356,2022-02-16,2,49646,99292
4447,40,380,2021-10-13,2,21453,42906
4448,97,168,2023-04-30,4,13357,53428
4449,77,45,2022-03-06,1,17982,17982
4450,42,452,2021-01-31,4,49646,198584
4451,47,393,2022-08-26,3,21695,65085
4452,37,105,2022-03-16,1,15359,15359
4453,80,150,2023-09-12,4,13761,55044
4454,22,146,2022-02-16,4,42707,170828
4455,57,204,2022-06-12,3,32098,96294
4456,84,362,2021-11-06,2,44913,89826
4457,27,299,2023-08-07,2,26321,52642
4458,41,167,2022-11-05,2,11883,23766
4459,80,201,2022-03-13,3,13761,41283
4460,34,134,2022-12-05,4,46039,184156
4461,32,211,2022-10-25,1,7559,7559
4462,90,48,2021-12-31,3,16835,50505
4463,89,126,2023-07-12,2,39714,79428
4464,66,239,2021-04-23,2,13525,27050
4465,12,7,2021-06-25,1,13487,13487
4466,40,464,2023-07-25,3,21453,64359
4467,73,453,2022-01-17,2,3842,7684
4468,76,272,2021-11-02,3,10896,32688
4469,90,385,2022-08-25,4,16835,67340
4470,73,371,2021-12-09,3,3842,11526
4471,10,37,2021-06-05,4,32466,129864
4472,96,487,2022-12-13,1,7924,7924
4473,98,211,2023-12-15,4,45423,181692
4474,48,165,2022-02-07,4,12439,49756
4475,20,125,2022-09-06,1,29757,29757
4476,39,337,2023-03-08,2,9577,19154
4477,60,192,2022-09-15,1,27582,27582
4478,66,218,2022-08-26,3,13525,40575
4479,65,214,2021-06-26,1,26529,26529
4480,51,62,2022-03-25,3,21927,65781
4481,36,328,2023-01-13,2,47795,95590
4482,24,445,2021-10-28,3,1935,5805
4483,27,381,2022-12-08,1,26321,26321
4484,2,161,2021-11-03,1,26623,26623
4485,31,66,2023-01-21,2,14007,28014
4486,57,286,2023-05-19,1,32098,32098
4487,78,239,2021-08-02,2,23911,47822
4488,66,20,2022-04-28,2,13525,27050
4489,29,188,2023-12-27,1,5584,5584
4490,15,82,2021-05-13,4,1507,6028
4491,12,363,2022-05-27,3,13487,40461
4492,28,202,2021-07-30,4,27160,108640
4493,84,408,2023-09-15,2,44913,89826
4494,24,132,2023-09-14,3,1935,5805
4495,21,37,2022-12-18,4,22236,88944
4496,10,132,2021-09-10,1,32466,32466
4497,78,77,2021-02-07,4,23911,95644
4498,18,89,2023-12-03,3,48017,144051
4499,88,461,2022-09-21,3,34256,102768
4500,14,402,2023-09-14,3,32075,96225
4501,34,253,2021-02-15,3,46039,138117
4502,58,344,2021-11-01,4,47682,190728
4503,76,194,2021-08-21,1,10896,10896
4504,22,176,2021-09-02,1,42707,42707
4505,70,33,2023-01-30,3,7040,21120
4506,36,58,2023-04-19,1,47795,47795
4507,45,467,2021-06-07,4,38067,152268
4508,36,201,2023-10-22,1,47795,47795
4509,22,28,2021-08-05,2,42707,85414
4510,78,35,2023-07-17,1,23911,23911
4511,80,487,2022-05-22,3,13761,41283
4512,61,125,2023-01-31,1,29741,29741
4513,100,394,2023-06-23,1,11925,11925
4514,56,321,2022-08-04,1,8313,8313
4515,89,42,2023-11-20,1,39714,39714
4516,96,85,2022-09-19,2,7924,15848
4517,33,393,2022-06-04,4,18771,75084
4518,45,188,2021-10-02,3,38067,114201
4519,36,111,2022-05-07,3,47795,143385
4520,20,271,2023-04-07,1,29757,29757
4521,18,483,2023-08-09,4,48017,192068
4522,38,441,2023-07-15,1,8573,8573
4523,67,325,2023-04-27,2,36624,73248
4524,23,105,2023-11-26,4,13781,55124
4525,96,406,2023-12-04,4,7924,31696
4526,16,320,2021-02-08,4,5945,23780
4527,59,41,2021-08-27,4,28070,112280
4528,69,215,2023-11-03,1,24150,24150
4529,68,71,2021-05-02,2,14788,29576
4530,21,56,2021-05-24,4,22236,88944
4531,78,407,2022-11-15,3,23911,71733
4532,95,236,2022-03-31,3,6126,18378
4533,78,281,2022-01-03,2,23911,47822
4534,70,475,2023-01-29,3,7040,21120
4535,12,105,2021-09-04,1,13487,13487
4536,16,390,2023-07-12,1,5945,5945
4537,81,375,2023-12-05,2,3593,7186
4538,87,162,2023-02-04,4,32847,131388
4539,14,191,2022-01-10,3,32075,96225
4540,61,9,2021-07-26,3,29741,89223
4541,71,60,2022-06-03,2,32732,65464
4542,46,381,2021-08-30,2,25360,50720
4543,32,305,2023-03-30,3,7559,22677
4544,15,225,2021-10-29,4,1507,6028
4545,44,307,2022-12-02,2,24321,48642
4546,17,188,2021-10-15,1,11206,11206
4547,41,70,2021-06-03,3,11883,35649
4548,54,293,2022-02-27,2,22010,44020
4549,44,287,2023-04-30,2,24321,48642
4550,98,482,2021-02-19,2,45423,90846
4551,5,169,2022-07-18,3,22227,66681
4552,27,62,2023-05-04,1,26321,26321
4553,87,349,2023-06-02,1,32847,32847
4554,78,442,2022-10-24,3,23911,71733
4555,79,14,2022-07-19,2,47266,94532
4556,43,164,2021-08-01,3,2853,8559
4557,97,420,2023-12-26,3,13357,40071
4558,31,245,2023-03-22,2,14007,28014
4559,99,335,2023-04-30,3,20482,61446
4560,17,8,2023-05-31,4,11206,44824
4561,92,154,2023-12-25,1,49401,49401
4562,83,36,2021-11-30,4,22542,90168
4563,54,48,2021-02-01,4,22010,88040
4564,62,85,2023-05-18,4,31178,124712
4565,87,28,2023-06-17,3,32847,98541
4566,32,196,2022-08-24,2,7559,15118
4567,40,446,2023-09-15,3,21453,64359
4568,13,208,2022-08-22,1,37811,37811
4569,84,470,2022-06-04,3,44913,134739
4570,35,204,2023-05-19,3,7991,23973
4571,5,464,2021-01-16,3,22227,66681
4572,73,307,2021-10-10,3,3842,11526
4573,29,104,2021-12-27,4,5584,22336
4574,70,230,2023-11-25,2,7040,14080
4575,25,426,2021-04-23,1,33839,33839
4576,95,101,2021-11-04,1,6126,6126
4577,22,29,2023-08-17,1,42707,42707
4578,66,127,2023-12-13,3,13525,40575
4579,45,338,2023-04-14,1,38067,38067
4580,69,10,2021-08-30,4,24150,96600
4581,91,106,2021-01-31,2,29102,58204
4582,89,167,2022-12-05,3,39714,119142
4583,72,466,2023-05-19,3,16922,50766
4584,1,257,2021-08-21,4,27088,108352
4585,84,295,2023-11-24,1,44913,44913
4586,44,277,2023-08-09,3,24321,72963
4587,87,65,2021-02-28,3,32847,98541
4588,96,271,2023-02-10,4,7924,31696
4589,75,388,2022-12-19,4,36112,144448
4590,39,188,2021-10-29,1,9577,9577
4591,54,317,2023-03-14,2,22010,44020
4592,88,404,2023-06-16,2,34256,68512
4593,75,138,2021-04-22,1,36112,36112
4594,29,343,2021-11-13,2,5584,11168
4595,54,105,2022-10-30,4,22010,88040
4596,90,34,2022-11-21,4,16835,67340
4597,16,380,2021-01-18,4,5945,23780
4598,99,110,2023-02-17,2,20482,40964
4599,20,432,2021-12-26,2,29757,59514
4600,46,33,2021-11-28,3,25360,76080
4601,67,354,2022-06-12,3,36624,109872
4602,65,231,2021-01-12,3,26529,79587
4603,58,317,2021-07-31,2,47682,95364
4604,53,266,2022-10-03,3,27583,82749
4605,1,182,2021-10-10,4,27088,108352
4606,81,340,2023-02-19,2,3593,7186
4607,66,65,2023-11-20,1,13525,13525
4608,29,333,2023-10-30,2,5584,11168
4609,84,1,2022-11-08,3,44913,134739
4610,70,133,2022-12-06,2,7040,14080
4611,8,80,2022-03-02,3,1636,4908
4612,29,271,2022-08-14,3,5584,16752
4613,51,241,2021-04-01,1,21927,21927
4614,33,28,2022-04-01,1,18771,18771
4615,3,223,2022-03-20,4,33562,134248
4616,60,23,2021-03-20,3,27582,82746
4617,35,496,2023-07-16,2,7991,15982
4618,69,109,2021-04-13,1,24150,24150
4619,91,107,2022-09-15,1,29102,29102
4620,76,145,2023-09-17,3,10896,32688
4621,84,369,2021-08-22,2,44913,89826
4622,20,354,2022-10-06,1,29757,29757
4623,73,397,2023-03-01,1,3842,3842
4624,39,398,2022-01-22,2,9577,19154
4625,4,139,2023-04-27,1,10677,10677
4626,19,284,2021-02-07,2,44986,89972
4627,91,298,2021-08-29,3,29102,87306
4628,45,480,2023-11-16,1,38067,38067
4629,43,99,2022-07-16,3,2853,8559
4630,13,317,2023-03-17,2,37811,75622
4631,13,123,2021-10-25,3,37811,113433
4632,60,320,2023-03-16,3,27582,82746
4633,57,287,2021-06-03,3,32098,96294
4634,86,81,2023-01-02,4,28587,114348
4635,92,495,2022-04-13,2,49401,98802
4636,52,457,2021-02-18,2,35696,71392
4637,53,10,2021-02-15,2,27583,55166
4638,86,8,2023-02-19,2,28587,57174
4639,43,405,2021-03-23,2,2853,5706
4640,83,205,2023-12-04,1,22542,22542
4641,72,315,2023-08-13,1,16922,16922
4642,72,434,2021-09-30,1,16922,16922
4643,42,197,2022-01-29,3,49646,148938
4644,90,198,2023-03-01,3,16835,50505
4645,26,30,2022-08-18,2,35650,71300
4646,23,479,2021-02-27,4,13781,55124
4647,43,401,2022-07-19,2,2853,5706
4648,77,459,2021-01-01,1,17982,17982
4649,28,20,2021-08-04,2,27160,54320
4650,9,48,2023-02-05,3,35332,105996
4651,20,457,2022-11-02,2,29757,59514
4652,56,130,2022-05-26,1,8313,8313
4653,83,293,2023-07-04,2,22542,45084
4654,39,385,2021-04-05,3,9577,28731
4655,51,132,2022-05-08,4,21927,87708
4656,12,356,2023-02-04,1,13487,13487
4657,79,54,2023-10-19,2,47266,94532
4658,95,378,2021-05-30,3,6126,18378
4659,55,281,2023-11-13,1,44564,44564
4660,78,387,2023-01-26,1,23911,23911
4661,11,265,2022-02-03,3,7509,22527
4662,26,470,2022-02-14,2,35650,71300
4663,42,215,2021-05-11,2,49646,99292
4664,27,460,2023-05-05,2,26321,52642
4665,11,458,2021-05-28,1,7509,7509
4666,38,290,2022-01-16,4,8573,34292
4667,98,43,2022-07-06,1,45423,45423
4668,43,74,2021-10-22,2,2853,5706
4669,19,350,2022-04-01,1,44986,44986
4670,64,278,2021-06-18,4,12245,48980
4671,6,326,2022-12-11,1,30720,30720
4672,46,242,2021-02-06,3,25360,76080
4673,42,130,2021-08-19,2,49646,99292
4674,92,350,2021-09-11,2,49401,98802
4675,65,194,2021-11-25,2,26529,53058
4676,99,32,2023-09-07,1,20482,20482
4677,72,106,2021-01-10,1,16922,16922
4678,59,400,2022-03-22,1,28070,28070
4679,52,204,2023-07-11,2,35696,71392
4680,47,1,2023-04-16,1,21695,21695
4681,7,245,2021-03-19,2,10382,20764
4682,11,72,2021-07-12,1,7509,7509
4683,61,432,2022-02-05,2,29741,59482
4684,68,306,2021-04-19,3,14788,44364
4685,25,397,2023-03-03,1,33839,33839
4686,12,15,2021-09-20,2,13487,26974
4687,26,53,2021-11-25,3,35650,106950
4688,12,428,2021-12-29,3,13487,40461
4689,43,8,2021-09-16,4,2853,11412
4690,51,330,2021-03-26,1,21927,21927
4691,37,46,2021-11-04,2,15359,30718
4692,46,325,2021-09-19,4,25360,101440
4693,53,114,2023-03-08,1,27583,27583
4694,88,147,2022-09-23,3,34256,102768
4695,80,495,2022-11-11,1,13761,13761
4696,13,166,2023-05-15,2,37811,75622
4697,89,379,2021-11-20,3,39714,119142
4698,54,139,2023-07-14,4,22010,88040
4699,57,117,2022-12-28,1,32098,32098
4700,4,299,2023-09-05,1,10677,10677
4701,75,276,2021-08-05,4,36112,144448
4702,96,404,2022-03-24,1,7924,7924
4703,49,277,2021-11-15,1,25838,25838
4704,7,338,2023-09-21,1,10382,10382
4705,11,313,2021-02-06,3,7509,22527
4706,92,178,2023-01-01,3,49401,148203
4707,54,330,2023-10-08,2,22010,44020
4708,87,354,2023-11-24,1,32847,32847
4709,45,154,2021-02-08,2,38067,76134
4710,23,414,2021-07-28,3,13781,41343
4711,28,201,2023-04-10,1,27160,27160
4712,57,366,2023-05-06,2,32098,64196
4713,26,115,2023-06-18,1,35650,35650
4714,25,159,2022-08-24,1,33839,33839
4715,54,42,2023-01-30,4,22010,88040
4716,29,247,2022-03-10,2,5584,11168
4717,83,68,2023-04-22,3,22542,67626
4718,97,445,2021-02-01,2,13357,26714
4719,36,445,2022-01-28,2,47795,95590
4720,14,326,2023-06-29,2,32075,64150
4721,78,334,2021-07-11,4,23911,95644
4722,35,196,2021-09-27,1,7991,7991
4723,30,90,2023-01-08,3,17161,51483
4724,92,111,2021-03-18,4,49401,197604
4725,17,368,2023-01-05,3,11206,33618
4726,67,359,2023-06-03,4,36624,146496
4727,80,145,2021-10-11,1,13761,13761
4728,30,275,2022-06-28,3,17161,51483
4729,93,179,2022-10-11,2,34950,69900
4730,45,241,2021-09-07,4,38067,152268
4731,79,326,2021-04-05,3,47266,141798
4732,89,319,2021-01-17,1,39714,39714
4733,51,477,2021-04-27,3,21927,65781
4734,47,331,2023-09-10,4,21695,86780
4735,53,464,2021-11-29,1,27583,27583
4736,64,414,2022-10-08,2,12245,24490
4737,38,153,2021-04-26,4,8573,34292
4738,64,104,2023-08-21,4,12245,48980
4739,87,75,2023-04-27,1,32847,32847
4740,89,128,2021-11-12,4,39714,158856
4741,7,199,2023-03-21,3,10382,31146
4742,22,154,2022-01-07,2,42707,85414
4743,81,56,2023-01-30,3,3593,10779
4744,82,278,2023-05-27,1,12222,12222
4745,41,345,2023-09-04,4,11883,47532
4746,74,19,2021-06-05,2,42346,84692
4747,10,159,2022-09-06,1,32466,32466
4748,57,26,2023-11-03,3,32098,96294
4749,7,426,2022-05-23,4,10382,41528
4750,50,169,2022-04-10,4,22230,88920
4751,91,484,2023-02-22,1,29102,29102
4752,52,23,2023-03-15,3,35696,107088
4753,33,47,2021-08-08,4,18771,75084
4754,1,13,2021-01-15,3,27088,81264
4755,53,217,2021-04-27,2,27583,55166
4756,60,322,2021-11-27,4,27582,110328
4757,34,194,2021-02-25,2,46039,92078
4758,4,144,2021-11-04,4,10677,42708
4759,17,73,2021-08-10,1,11206,11206
4760,4,156,2023-03-08,4,10677,42708
4761,43,77,2021-05-31,4,2853,11412
4762,90,419,2021-04-22,3,16835,50505
4763,4,169,2022-11-14,3,10677,32031
4764,1,461,2021-11-28,2,27088,54176
4765,71,287,2023-06-12,2,32732,65464
4766,94,85,2021-06-10,2,32696,65392
4767,50,416,2021-10-05,4,22230,88920
4768,73,182,2023-06-16,4,3842,15368
4769,61,482,2022-05-12,2,29741,59482
4770,35,456,2022-10-17,1,7991,7991
4771,8,315,2023-11-26,1,1636,1636
4772,24,297,2021-10-30,4,1935,7740
4773,83,112,2022-03-14,1,22542,22542
4774,36,450,2022-12-27,1,47795,47795
4775,50,230,2023-11-22,2,22230,44460
4776,43,96,2021-07-05,1,2853,2853
4777,27,438,2022-11-04,1,26321,26321
4778,32,168,2023-09-28,4,7559,30236
4779,78,378,2021-10-06,4,23911,95644
4780,18,156,2022-11-14,4,48017,192068
4781,28,421,2023-10-23,1,27160,27160
4782,29,105,2023-10-08,2,5584,11168
4783,16,193,2023-07-14,3,5945,17835
4784,99,489,2022-01-15,4,20482,81928
4785,47,330,2023-04-15,4,21695,86780
4786,59,439,2023-09-26,4,28070,112280
4787,31,132,2021-10-12,2,14007,28014
4788,4,355,2022-02-25,3,10677,32031
4789,37,382,2021-04-23,3,15359,46077
4790,17,138,2023-10-15,4,11206,44824
4791,39,431,2021-08-16,1,9577,9577
4792,48,331,2022-06-12,4,12439,49756
4793,46,270,2022-05-11,4,25360,101440
4794,90,38,2021-01-31,1,16835,16835
4795,48,396,2021-06-11,1,12439,12439
4796,39,45,2022-12-06,4,9577,38308
4797,4,401,2022-12-23,2,10677,21354
4798,30,464,2022-03-22,2,17161,34322
4799,30,163,2023-01-14,1,17161,17161
4800,22,450,2022-03-03,4,42707,170828
4801,75,331,2022-05-19,2,36112,72224
4802,66,253,2022-12-22,4,13525,54100
4803,12,169,2022-11-15,4,13487,53948
4804,94,451,2022-08-05,4,32696,130784
4805,36,285,2023-11-24,2,47795,95590
4806,18,274,2023-01-06,3,48017,144051
4807,90,20,2022-11-22,4,16835,67340
4808,53,239,2023-01-28,2,27583,55166
4809,71,270,2023-01-24,3,32732,98196
4810,1,418,2021-01-24,1,27088,27088
4811,58,433,2021-02-24,2,47682,95364
4812,90,310,2023-11-16,3,16835,50505
4813,87,31,2023-03-15,2,32847,65694
4814,90,314,2021-11-23,3,16835,50505
4815,6,104,2023-08-28,3,30720,92160
4816,70,170,2021-07-05,2,7040,14080
4817,44,186,2022-05-10,1,24321,24321
4818,72,128,2023-11-02,4,16922,67688
4819,24,210,2022-03-10,3,1935,5805
4820,86,414,2021-07-27,4,28587,114348
4821,19,281,2021-05-13,1,44986,44986
4822,18,447,2022-01-04,4,48017,192068
4823,95,253,2022-02-27,4,6126,24504
4824,30,19,2023-10-30,2,17161,34322
4825,42,200,2021-09-01,2,49646,99292
4826,33,220,2023-02-21,1,18771,18771
4827,74,136,2022-09-16,2,42346,84692
4828,12,223,2022-07-21,3,13487,40461
4829,94,3,2022-06-11,1,32696,32696
4830,27,451,2021-02-06,2,26321,52642
4831,39,236,2021-06-27,2,9577,19154
4832,9,342,2022-10-01,1,35332,35332
4833,21,465,2023-05-02,3,22236,66708
4834,76,228,2021-03-13,1,10896,10896
4835,29,401,2021-12-18,2,5584,11168
4836,33,142,2022-09-15,2,18771,37542
4837,62,499,2021-04-15,1,31178,31178
4838,15,9,2021-08-09,3,1507,4521
4839,2,190,2023-05-13,3,26623,79869
4840,52,350,2022-06-02,4,35696,142784
4841,44,405,2021-10-26,3,24321,72963
4842,54,460,2023-05-11,1,22010,22010
4843,18,165,2021-02-11,3,48017,144051
4844,3,480,2023-02-10,3,33562,100686
4845,7,139,2023-06-16,4,10382,41528
4846,43,276,2022-05-07,3,2853,8559
4847,82,291,2023-12-07,4,12222,48888
4848,38,53,2021-03-26,4,8573,34292
4849,37,175,2023-12-18,3,15359,46077
4850,58,110,2023-09-18,2,47682,95364
4851,33,203,2022-12-12,1,18771,18771
4852,59,436,2021-07-28,1,28070,28070
4853,95,136,2021-02-08,3,6126,18378
4854,11,4,2023-07-15,1,7509,7509
4855,68,155,2023-02-01,1,14788,14788
4856,82,172,2023-08-04,4,12222,48888
4857,68,424,2021-02-21,2,14788,29576
4858,98,358,2022-01-09,1,45423,45423
4859,93,47,2023-07-20,2,34950,69900
4860,88,94,2021-06-05,1,34256,34256
4861,22,428,2022-11-10,2,42707,85414
4862,66,48,2021-12-17,2,13525,27050
4863,44,240,2021-03-10,1,24321,24321
4864,6,347,2023-12-12,4,30720,122880
4865,42,213,2022-10-16,2,49646,99292
4866,25,436,2021-03-04,2,33839,67678
4867,57,340,2022-05-24,1,32098,32098
4868,85,324,2021-10-19,2,48351,96702
4869,55,139,2023-04-01,2,44564,89128
4870,16,205,2021-05-30,4,5945,23780
4871,95,381,2023-05-31,2,6126,12252
4872,14,73,2022-12-05,4,32075,128300
4873,39,4,2022-05-31,2,9577,19154
4874,28,76,2021-01-30,2,27160,54320
4875,96,329,2021-11-22,4,7924,31696
4876,92,77,2023-08-07,4,49401,197604
4877,51,304,2021-01-16,3,21927,65781
4878,49,256,2021-04-21,2,25838,51676
4879,9,410,2023-05-22,4,35332,141328
4880,58,102,2022-12-14,2,47682,95364
4881,45,106,2021-04-17,2,38067,76134
4882,22,333,2022-01-14,2,42707,85414
4883,32,39,2021-06-11,1,7559,7559
4884,69,476,2021-10-10,3,24150,72450
4885,87,314,2021-09-26,1,32847,32847
4886,69,275,2022-04-29,3,24150,72450
4887,42,88,2022-10-29,2,49646,99292
4888,53,211,2022-08-21,2,27583,55166
4889,96,369,2023-03-10,4,7924,31696
4890,59,77,2023-03-09,3,28070,84210
4891,74,77,2022-01-25,3,42346,127038
4892,39,442,2022-02-20,1,9577,9577
4893,15,28,2022-03-02,3,1507,4521
4894,71,245,2023-09-24,2,32732,65464
4895,29,66,2023-05-17,4,5584,22336
4896,3,266,2021-03-27,1,33562,33562
4897,83,382,2022-02-27,4,22542,90168
4898,10,470,2021-04-28,3,32466,97398
4899,92,205,2023-08-17,3,49401,148203
4900,29,58,2023-06-01,1,5584,5584
4901,79,201,2023-09-19,3,47266,141798
4902,35,225,2022-02-19,4,7991,31964
4903,6,142,2022-08-22,2,30720,61440
4904,12,381,2021-02-09,1,13487,13487
4905,38,368,2022-12-04,3,8573,25719
4906,77,84,2022-06-21,4,17982,71928
4907,93,143,2022-02-24,2,34950,69900
4908,19,352,2022-10-26,3,44986,134958
4909,67,33,2021-04-05,1,36624,36624
4910,8,401,2023-08-31,3,1636,4908
4911,8,152,2022-10-12,3,1636,4908
4912,84,158,2021-10-15,3,44913,134739
4913,47,446,2022-02-16,2,21695,43390
4914,4,141,2022-02-04,2,10677,21354
4915,51,446,2022-06-12,3,21927,65781
4916,85,251,2023-11-08,3,48351,145053
4917,67,303,2021-05-16,1,36624,36624
4918,45,112,2023-01-29,3,38067,114201
4919,8,144,2023-04-23,4,1636,6544
4920,87,450,2022-12-11,4,32847,131388
4921,16,209,2023-10-22,1,5945,5945
4922,77,224,2022-01-16,2,17982,35964
4923,67,43,2022-05-24,3,36624,109872
4924,9,264,2023-03-17,1,35332,35332
4925,60,244,2022-04-21,2,27582,55164
4926,78,3,2023-08-12,1,23911,23911
4927,77,125,2023-04-29,2,17982,35964
4928,71,268,2023-06-16,3,32732,98196
4929,15,84,2021-02-01,1,1507,1507
4930,71,16,2021-04-28,3,32732,98196
4931,98,334,2021-07-10,1,45423,45423
4932,41,464,2021-03-15,2,11883,23766
4933,22,59,2022-09-15,1,42707,42707
4934,24,177,2023-05-21,4,1935,7740
4935,44,63,2022-08-09,4,24321,97284
4936,1,446,2022-02-24,1,27088,27088
4937,10,491,2022-04-18,4,32466,129864
4938,80,49,2021-04-24,3,13761,41283
4939,72,307,2021-11-26,4,16922,67688
4940,56,246,2021-12-05,4,8313,33252
4941,89,289,2021-08-26,3,39714,119142
4942,50,286,2021-03-20,3,22230,66690
4943,12,443,2022-04-09,2,13487,26974
4944,89,332,2022-08-28,3,39714,119142
4945,81,15,2022-07-16,1,3593,3593
4946,60,338,2021-10-12,4,27582,110328
4947,26,255,2021-08-11,2,35650,71300
4948,78,92,2022-08-16,3,23911,71733
4949,41,279,2022-01-08,4,11883,47532
4950,36,206,2023-06-30,1,47795,47795
4951,23,94,2023-04-08,1,13781,13781
4952,43,225,2021-08-24,2,2853,5706
4953,6,301,2022-11-02,1,30720,30720
4954,69,318,2023-04-08,4,24150,96600
4955,43,463,2023-02-02,3,2853,8559
4956,25,199,2022-01-15,1,33839,33839
4957,18,271,2023-03-05,3,48017,144051
4958,62,500,2022-09-06,4,31178,124712
4959,13,234,2022-07-17,4,37811,151244
4960,43,46,2022-02-24,3,2853,8559
4961,78,64,2021-02-21,4,23911,95644
4962,28,230,2023-03-30,2,27160,54320
4963,18,430,2021-07-24,1,48017,48017
4964,59,440,2023-09-28,2,28070,56140
4965,60,249,2023-01-01,2,27582,55164
4966,63,246,2021-09-14,2,45069,90138
4967,57,428,2021-07-04,3,32098,96294
4968,92,75,2021-05-25,3,49401,148203
4969,51,157,2023-11-04,4,21927,87708
4970,56,223,2021-09-03,3,8313,24939
4971,27,190,2021-07-06,4,26321,105284
4972,32,473,2023-05-16,3,7559,22677
4973,9,52,2021-02-09,4,35332,141328
4974,96,438,2022-08-24,1,7924,7924
4975,84,88,2023-08-20,4,44913,179652
4976,92,313,2023-09-13,1,49401,49401
4977,97,339,2021-01-09,4,13357,53428
4978,68,66,2021-12-16,3,14788,44364
4979,46,150,2021-03-25,3,25360,76080
4980,98,20,2022-06-17,1,45423,45423
4981,67,33,2023-09-16,2,36624,73248
4982,26,328,2021-12-24,2,35650,71300
4983,8,281,2022-01-13,4,1636,6544
4984,6,46,2021-06-21,3,30720,92160
4985,80,73,2023-11-15,2,13761,27522
4986,24,354,2022-01-28,3,1935,5805
4987,48,313,2022-12-03,3,12439,37317
4988,94,343,2022-07-03,3,32696,98088
4989,45,133,2023-02-23,4,38067,152268
4990,13,55,2021-11-28,1,37811,37811
4991,69,61,2023-03-05,4,24150,96600
4992,25,345,2022-10-11,2,33839,67678
4993,20,8,2023-09-10,1,29757,29757
4994,82,272,2023-11-19,2,12222,24444
4995,82,246,2022-06-27,1,12222,12222
4996,66,176,2023-11-09,1,13525,13525
4997,74,493,2022-05-06,4,42346,169384
4998,45,116,2021-10-10,3,38067,114201
4999,47,317,2023-05-12,3,21695,65085
5000,63,271,2021-04-23,1,45069,45069
